mol_pred_loaded,sanitization,inchi_convertible,all_atoms_connected,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,internal_energy,mol_true_loaded,mol_cond_loaded,passes_valence_checks,passes_kekulization,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_non-aromatic_rings_checked,number_non-aromatic_rings_pass,non-aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,ensemble_avg_energy,mol_pred_energy,energy_ratio,relative_deviation,z_value,relative_deviation_passes,z_value_passes,all_cond
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,0.9812729689416714,1.008688250155952,0,0,4,1.0466587871691364,0,6,0.9694316454407823,0,5,4,6,0,0,,0,0,,0,0,,1.2550087669738461,10.805442688025884,8.609854347137851,7.609854347137852,66.97748759509062,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9980236207127191,1.0391652732581071,0,0,12,1.0708424236033018,0,14,1.0043620054902214,0,10,12,14,0,0,,0,0,,2,2,0.10035694033045238,72.81559387090081,107.89244347732941,1.4817216717152437,0.4817216717152437,350768496064.28595,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,1.0032353340922062,1.0142782979068006,0,0,8,1.063573900643245,0,13,1.0753587565613965,0,7,8,13,0,0,,0,0,,0,0,,13.139596452656486,30.07743491796828,2.2890683915857553,1.2890683915857553,36.0374888921346,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,0.0,False,False,True,True,1,0.9980043216174714,0.9877337881513992,0,0,0,,0,0,,0,1,0,0,0,0,,0,0,,0,0,,1.1217012853934553e-07,0.10687318346910352,952777.5786725249,952776.5786725249,1068730712.9897498,0.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9870657918916763,1.0137083169917718,0,0,8,1.034420904425131,0,6,1.0751682413527144,0,7,8,6,0,0,,1,1,0.07662019988048598,1,1,0.022285422020399282,12.429498076641346,18.06235876810293,1.4531848878151703,0.4531848878151702,3175.9483895560447,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.9852840600152356,1.0186880142662125,0,0,8,1.04092972792512,0,7,0.9704209967282836,0,6,8,7,0,0,,0,0,,0,0,,2.5157984051080184,13.537298316646732,5.380915374284727,4.380915374284727,110214999115.38713,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9702201079114517,1.0474387018491012,0,0,13,1.0240101889103006,0,22,0.964315832535567,0,10,13,22,1,1,0.00292839724272745,0,0,,0,0,,37.10434854463438,53.48765950726617,1.4415469238847738,0.4415469238847739,225.8130592633552,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.004312667495956,1.0202215399964405,0,0,12,1.03788222438711,0,14,1.0729559575685257,0,10,12,14,0,0,,0,0,,0,0,,347.81920500274936,358.2179578567277,1.0298970059859005,0.0298970059859005,30.3498722538492,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9672126014642938,1.0157024721431784,0,0,9,1.0297584538865259,0,5,1.011506506113322,0,7,9,5,0,0,,0,0,,1,1,0.008463381271447017,26.604790819477373,40.175829240798976,1.510097542709723,0.510097542709723,408.4398491579517,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.0040312047651343,1.0368525560098811,0,0,11,1.051804225248785,0,15,1.0377934584650212,0,10,11,15,0,0,,0,0,,0,0,,142.00787860164576,160.48254777153124,1.130096085877811,0.13009608587781116,39.96584168333575,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9926781068195156,1.0073114275096418,0,0,10,1.0049221865350508,0,16,1.044050578127376,0,10,10,16,0,0,,4,4,0.3001122293913194,1,1,0.004152881245523938,347.9561378065025,358.7182811490786,1.0309295976510722,0.03092959765107207,2.3323732891080513,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.9663330280998076,1.011942667801411,0,0,16,1.041588161083851,0,18,0.9993178453228098,0,11,16,18,0,0,,0,0,,0,0,,370.9819455791071,387.5887006680256,1.0447643215170355,0.04476432151703539,166067550889.18475,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.9989136523041628,1.021040466015775,0,0,6,1.0178332001334467,0,9,1.0303636315390055,0,6,6,9,0,0,,0,0,,0,0,,3.238266866687226,6.229681675518455,1.9237703166482605,0.9237703166482605,8.190266254122944,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,0.9932798673928059,1.0330400244566071,0,0,7,1.0435987425424667,0,3,1.1216694359437367,0,5,7,3,0,0,,0,0,,0,0,,-0.8388509650546819,12.499762471113431,-14.901052739801775,-15.901052739801775,135532.39389340958,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.9850567555988801,1.0157502780635326,0,0,13,1.0249220329239361,0,12,1.0221453151345605,0,11,13,12,0,0,,0,0,,0,0,,558.4016831350112,568.6062927145264,1.0182746755386263,0.018274675538626287,102046095795.15135,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9938599272690612,1.0230154681923933,0,0,9,1.0239356921621725,0,18,1.0313514102919399,0,9,9,18,0,0,,0,0,,0,0,,350.224733817349,361.79000510775296,1.033022428668432,0.03302242866843198,2.816917788723527,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0128404769795376,1.028393712577587,0,0,11,1.0356269770085766,0,8,1.4011978568627559,0,9,11,8,0,0,,0,0,,0,0,,351.2080665323341,366.3141358327175,1.0430117378838526,0.043011737883852576,50.20256582790907,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.000077799252667,1.0761645122637264,0,0,11,1.0898389694117525,0,7,1.4608736962194953,0,10,11,7,0,0,,0,0,,0,0,,464.81474676934204,490.8683402344261,1.0560515638674708,0.05605156386747088,21128249491.528,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,12,1.0035889828870488,1.043129522810997,0,0,16,1.0721901554528583,0,17,1.0798843723440001,0,12,16,17,0,0,,0,0,,0,0,,366.77090381267357,411.6789042960729,1.122441556886246,0.12244155688624606,10.751380943562223,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,2,0.9739671865300483,0.9906765020083413,0,0,1,1.0582355928042895,0,0,,0,2,1,0,0,0,,0,0,,0,0,,0.03873006306077133,3.6476276584584766,94.1807828387727,93.1807828387727,36088975953.97705,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9798192950810175,1.013861621467764,0,0,12,1.025401766884498,0,14,1.014371645114499,0,10,12,14,0,0,,0,0,,1,1,0.02763968281239617,288.098772915592,300.650919676507,1.0435689004638438,0.043568900463843846,263453.7012556087,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.994207679600043,0.9852239251668904,0,0,9,1.0095759842201075,0,16,1.0418653690964612,0,11,9,16,0,0,,0,0,,0,0,,945.7926030650731,963.0768223668643,1.0182748514270228,0.018274851427022704,11.983621283943847,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9896660724316203,1.0204228768898147,0,0,10,1.020867840069627,0,17,1.0887529754672056,0,9,10,17,0,0,,0,0,,0,0,,352.9045208599499,362.32361240927224,1.02669019803535,0.026690198035349895,2.607002378939039,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,2,1.00924772228851,1.0236255451062664,0,0,1,1.015543683825293,0,0,,0,2,1,0,0,0,,0,0,,0,0,,0.21745714710534447,1.8868530951025846,8.67689620791595,7.67689620791595,16693959479.972399,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9856925148846604,1.0311767597557242,0,0,10,1.051679474512289,0,10,1.0349021607710396,0,8,10,10,0,0,,0,0,,1,1,0.01165574482251583,14.667310304585701,24.91985205688012,1.6990062621835298,0.6990062621835297,601.2354503913338,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.0127459846872051,1.0312407979245466,0,0,11,1.0626552078210518,0,15,1.1985619275509756,0,10,11,15,0,0,,0,0,,0,0,,365.26289555228965,382.23521987265974,1.046466050965038,0.046466050965038135,6.843101841824671,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0017798467263312,1.0079287483259096,0,0,8,1.0315757212980683,0,19,1.0323194401247997,0,9,8,19,0,0,,0,0,,0,0,,352.98732222663756,361.51160055932576,1.0241489645546396,0.024148964554639545,1.0503149375630951,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9791108495322434,1.0050317436510523,0,0,10,1.0294814344495609,0,10,0.978217189638629,0,8,10,10,1,1,0.004905518160896349,0,0,,0,0,,9.939843414361315,25.2860610252216,2.5439093928469454,1.5439093928469452,153462176108.60284,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9897723765592831,1.0356771881393612,0,0,9,1.0509240757840845,0,17,1.0613446227947703,0,10,9,17,0,0,,0,0,,1,1,0.013244215991908306,317.57985430413305,351.0516308217453,1.1053964099547626,0.10539640995476274,4.314177225670051,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,,False,False,True,True,5,1.0023338074153831,1.1324371538669993,0,0,1,1.0231464314623797,0,0,,0,5,1,0,0,0,,0,0,,0,0,,,646.4048654432555,,,,,,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,1.0031525768185878,1.0404129313872374,0,0,12,1.0693051560236908,0,13,1.0220919342743182,0,11,12,13,0,0,,0,0,,0,0,,481.1359938585233,506.46933901047834,1.0526531905226866,0.05265319052268667,13.979103480204076,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9603840719070359,1.0237428170898957,0,0,9,1.022325710770334,0,5,1.0096780883486554,0,7,9,5,0,0,,0,0,,0,0,,18.74892928804996,37.1204651691543,1.9798712021818674,0.9798712021818674,91811.38145638541,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.022957153633102,1.0290593212619832,0,0,11,1.030408424701847,0,9,1.1152125633709242,0,8,11,9,0,0,,0,0,,0,0,,17.543714033286598,33.30013373309049,1.8981233774050592,0.8981233774050592,21.8092352277248,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0183602388515238,1.0741499831984913,0,0,10,1.065293359822113,0,17,1.0378994655547256,0,9,10,17,0,0,,0,0,,0,0,,79.18981434710568,121.98699938949606,1.5404380019733508,0.5404380019733508,7.3904615291928915,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,12,1.0121015377552935,1.0325852402091993,0,0,15,1.0153758956748122,0,9,1.1050059575689164,0,12,15,9,0,0,,0,0,,0,0,,696.9192729963357,717.4102071586055,1.0294021631431873,0.029402163143187384,117462845286.65088,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9904410518592266,1.0393150246613962,0,0,13,1.0400562680007064,0,14,1.2545745507362613,0,9,13,14,0,0,,0,0,,0,0,,13.995557081877386,27.72916921306545,1.9812837067394402,0.9812837067394401,8.557443935229736,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,4,1.0052899912923887,1.0183103378313496,0,0,4,1.0392256292696709,0,2,1.27586478240841,0,4,4,2,0,0,,0,0,,0,0,,-1.5650549714819275,1.9975832857855178,-1.2763662121682764,-2.2763662121682766,1067.7283564222273,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.9550876138507902,1.063776885010936,0,0,14,1.0351441957595306,0,30,0.9845349048509309,0,11,14,30,0,0,,0,0,,0,0,,18.7275647396908,61.35513998089428,3.276194253428985,2.276194253428985,73.18279634118059,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9636496371501257,1.0192432653511467,0,0,14,1.0330025581976428,0,21,1.0073601207451435,0,10,14,21,0,0,,0,0,,0,0,,23.873801414093005,31.665979967227926,1.3263903564404744,0.32639035644047454,153.89905122999355,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.8880596549947168,1.0436088157296592,0,0,8,1.040306241282586,0,12,1.165414304107261,0,8,8,12,0,0,,0,0,,0,0,,76.39110002506114,110.24966566222902,1.4432265751646478,0.44322657516464775,8.427171670939138,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,0.9942857904880349,1.0015687308863797,0,0,4,1.0060498824482809,0,1,1.0589486601935991,0,5,4,1,0,0,,0,0,,1,1,0.021594531156604025,175.4549695596314,201.14973618677817,1.1464465024367063,0.14644650243670623,256947666271.46774,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.9909351593556304,1.030806662556723,0,0,9,1.018205929520841,0,6,1.0210339173721414,0,6,9,6,0,0,,0,0,,0,0,,0.6979547774315991,3.79287365789008,5.4342684949409765,4.4342684949409765,21.07130653388423,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9926040680031012,1.0329070161044076,0,0,11,1.0204818373888753,0,17,1.0142138176586346,0,8,11,17,0,0,,0,0,,0,0,,8.616471903043347,17.638764934031634,2.0470982941175264,1.0470982941175266,116.88724958172838,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,14,1.0061436527551657,1.0334467169228794,0,0,20,1.0419276648675582,0,11,1.1921435694329134,0,14,20,11,0,0,,0,0,,0,0,,258.4684690729453,273.6844619053546,1.0588698222533095,0.058869822253309494,11.449847778589508,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.0172947629571207,1.0268062162576466,0,0,7,1.0640676417742796,0,0,,0,8,7,0,0,0,,0,0,,0,0,,560.5561180492771,597.964870359045,1.0667350709505223,0.0667350709505224,3.5820703944874372,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.8856831205669151,1.0662316052528644,0,0,11,1.054439016235052,0,16,1.005842122338819,0,9,11,16,0,0,,2,2,0.27001977814678746,1,1,0.02701725346138895,14.714168415109755,62.82135026021624,4.2694461887296296,3.26944618872963,10.679387539516602,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.0045222485610292,1.0364826634703226,0,0,9,1.0207956991625622,0,11,1.0350760806686286,0,8,9,11,1,1,0.011238263820757873,0,0,,0,0,,36.04632927685612,43.962262751379754,1.2196044266733737,0.2196044266733737,264.53079669642176,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9635887895668589,1.0207267945846454,0,0,9,1.0246144865820859,0,5,0.9839615068400038,0,7,9,5,0,0,,0,0,,0,0,,17.897474245423467,26.78781175379321,1.4967369912904374,0.49673699129043736,88903375083.69743,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.996691006900224,1.0229342699151391,0,0,12,1.0423841067537285,0,15,0.9527022378468988,0,9,12,15,0,0,,0,0,,0,0,,19.264559464625485,39.83440864083784,2.067756011445977,1.0677560114459772,17.472586673773943,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,3,0.9978510752536277,1.0274066459480142,0,0,3,1.06350499890844,0,0,,0,3,3,0,0,0,,0,0,,0,0,,0.4590940439022765,4.064576120481119,8.853471689443898,7.853471689443898,20.703734307163163,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,1.0141340324490036,1.0215711774888434,0,0,10,1.0502724680424786,0,4,1.3261270415611308,0,7,10,4,0,0,,0,0,,0,0,,14.355579618798375,20.688874725120023,1.4411730682074524,0.44117306820745233,39.2182235237884,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9542368117160814,1.0231894615557109,0,0,13,1.0387121299923874,0,13,0.996272126496568,0,10,13,13,0,0,,0,0,,0,0,,303.27632896354146,318.41558440714664,1.0499190144359243,0.049919014435924385,151392554436.0518,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.9583601714612845,1.0525567635975746,0,0,14,1.0364157714683133,0,11,1.0158569370443429,0,11,14,11,0,0,,0,0,,0,0,,446.0129960381493,472.8106799397875,1.060082742296025,0.06008274229602514,267976839016.38208,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,1.0085140337148504,1.0454103660971823,0,0,12,1.0507131104099534,0,13,1.0501849422049547,0,11,12,13,0,0,,0,0,,0,0,,450.3754012282461,474.8949046005673,1.0544423680899369,0.0544423680899369,28.156381086362767,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.9599582744346804,1.0132769070700753,0,0,6,1.0358906745320828,0,9,1.0189641751702025,0,6,6,9,0,0,,0,0,,0,0,,0.9272412262768545,18.659673909734366,20.123861386813473,19.123861386813473,3322208373.0893497,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.99516102396276,1.0390404947002623,0,0,16,1.0552595071308895,0,9,1.1525238561638962,0,11,16,9,0,0,,0,0,,0,0,,119.7598903505904,142.58759828262757,1.190612298201095,0.19061229820109496,228277079320.3717,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,0.9978932042555217,1.0192289703032327,0,0,7,1.023568384737606,0,3,1.0152935376052294,0,5,7,3,0,0,,0,0,,0,0,,4.83600724638472,7.516520556415289,1.5542823187526145,0.5542823187526145,535.0536883273238,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.012749450647289,1.0341687493849583,0,0,8,1.0382225246950485,0,11,1.1359690402745695,0,9,8,11,0,0,,0,0,,0,0,,405.8160062907685,425.8487915803911,1.049364206879679,0.049364206879679,5.052946018214575,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,4,0.9774202259649352,1.0101158074718743,0,0,4,1.0159009482879768,0,2,1.012808667991372,0,4,4,2,0,0,,0,0,,0,0,,2.5836512610876854,7.988920429390194,3.0921047858552537,2.0921047858552537,45.41737934132351,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.0046876330601273,1.0300228548128079,0,0,8,1.0349949982216282,0,12,1.0247015813028117,0,8,8,12,0,0,,0,0,,0,0,,75.21860972127772,82.30278197169336,1.0941811112524682,0.09418111125246827,2.019221156432923,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9695500874070304,1.0533162921844266,0,0,12,1.0387578342419577,0,15,1.0047313862411242,0,9,12,15,1,1,0.003321358667858335,0,0,,0,0,,14.800787467371936,39.11221948322764,2.642576928386399,1.642576928386399,243114320158.55704,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.0026376918219921,1.019275127586085,0,0,14,1.0372555839632727,0,12,1.1199793708741246,0,10,14,12,0,0,,0,0,,0,0,,287.702532486938,298.9980579557288,1.039261126313873,0.039261126313872914,31.028316755291257,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.985687971276776,1.0180708391222462,0,0,7,1.0223325713222622,0,13,0.990816762707429,0,8,7,13,0,0,,0,0,,0,0,,280.32343269624073,303.9103872600297,1.0841419296878685,0.08414192968786838,1.7408605113724573,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.99155275724973,1.0107481903006459,0,0,6,1.0393832148015303,0,9,1.2318394952948937,0,6,6,9,0,0,,0,0,,0,0,,7.448467856717436,11.978064859909086,1.6081246627259875,0.6081246627259876,3.3819020636283774,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,0.0,False,False,True,True,4,0.9476136569043153,0.9622891394218515,0,0,2,1.0671946587679688,0,0,,0,4,2,0,0,0,,0,0,,0,0,,2.1677954777242087e-10,137.72640853693414,635329347035.6431,635329347034.6431,1377264085367.1736,0.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9582879115414278,1.0457968701956544,0,0,12,1.031040789014324,0,15,1.0009964809194876,0,9,12,15,0,0,,5,5,0.30190667737617677,0,0,,12.158805617626527,30.985090899961556,2.5483663341934433,1.548366334193443,6.333776854643875,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,4,0.9916187254077296,1.0238281963734621,0,0,3,1.027620239260195,0,3,1.2674404314089072,0,4,3,3,0,0,,0,0,,0,0,,1.6841680211504875,6.611318102563026,3.9255691947212656,2.9255691947212656,34.342623577467954,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,3,0.993991500382962,0.9982242692379681,0,0,2,1.007838551823001,0,1,1.0354386299031826,0,3,2,1,0,0,,0,0,,1,1,0.003450520709562808,0.3696188468802395,2.12062877075686,5.737339393421047,4.737339393421047,17510099238.766205,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.0082696018185417,1.0396621173835345,0,0,12,1.078770112109706,0,14,1.0189819975864798,0,10,12,14,0,0,,0,0,,2,2,0.16221282585666588,71.22990675980836,98.40045500014294,1.3814486004025717,0.3814486004025717,271705482403.34583,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.0079300700869536,1.038106912738938,0,0,14,1.0395563740013112,0,12,1.0944017272222322,0,10,14,12,0,0,,0,0,,0,0,,75.70126663960501,93.26697881903966,1.2320398714470744,0.2320398714470745,31.869160463560362,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9814345940455041,1.0355904508886207,0,0,10,1.0184566993825122,0,10,1.013274501135281,0,8,10,10,1,1,0.0046226509543853276,0,0,,0,0,,35.34768787638777,53.67759035044233,1.5185601541508156,0.5185601541508155,183299024740.54556,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.9681526921277819,1.0231212571971382,0,0,6,1.0122825732080232,0,9,1.0294354417396276,0,6,6,9,0,0,,0,0,,0,0,,4.6029491005753,15.366281608261055,3.3383557524762764,2.3383557524762764,12.08917084970906,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9768431439169037,1.0160696868224015,0,0,11,1.0235472101365508,0,16,0.9943759773289554,0,9,11,16,0,0,,0,0,,0,0,,24.114532783172827,41.46861851313192,1.7196525798778408,0.7196525798778409,52.79840634357324,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9711551687596784,1.031670457221843,0,0,10,1.0154468400023453,0,17,0.9665760104132703,0,9,10,17,0,0,,0,0,,0,0,,342.0750296181435,359.91272801830274,1.052145572917355,0.0521455729173549,188.07587165239084,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.000688633043224,1.0173301780004878,0,0,11,1.022728693232675,0,16,1.0015106540171477,0,9,11,16,1,1,0.0009064886470520718,0,0,,0,0,,40.42471313756002,47.89646473834114,1.1848312831647245,0.1848312831647246,74717516007.81119,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.00632962821644,1.0436862621687635,0,0,11,1.041496050815929,0,15,1.0248367006168775,0,10,11,15,0,0,,0,0,,0,0,,412.9123318966254,427.59579399945255,1.0355607255307242,0.0355607255307241,146834621028.27148,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,0.0,False,False,True,True,1,1.00005233599102,0.9897607262633458,0,0,0,,0,0,,0,1,0,0,0,0,,0,0,,0,0,,1.1217012853934553e-07,0.05644277236196509,503188.97817939875,503187.97817939875,564426601.9183655,0.0,0.0,True
True,True,True,True,True,True,True,True,True,True,,False,False,True,True,9,0.9743550209944601,1.023221650546946,0,0,10,1.1379168021777382,0,9,1.0160711408309466,0,9,10,9,0,0,,0,0,,1,1,0.030707932267731268,,424.21833624542796,,,,,,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9987262447263464,1.1022160409071757,0,0,10,1.0350167056871533,0,17,1.0036048800947368,0,9,10,17,0,0,,0,0,,0,0,,281.68923458187567,323.9770581851798,1.1501222567702096,0.15012225677020966,31.707645012594373,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.0157548973239483,1.0316389199025606,0,0,11,1.0560714608847566,0,15,1.2271353082992964,0,10,11,15,0,0,,0,0,,0,0,,149.61345883834866,165.47131997249977,1.1059922099072979,0.10599220990729778,0.6995921841525031,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9755425404631066,1.0208835089526884,0,0,11,1.0216498599807133,0,16,0.9903076780846553,0,9,11,16,0,0,,1,1,0.40375862308790855,0,0,,17.7083220519221,32.799840133637986,1.8522274463648474,0.8522274463648475,150915180817.15884,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0037385817883155,1.020480111398216,0,0,11,1.0398176680487843,0,16,1.0443498337909147,0,9,11,16,0,0,,0,0,,0,0,,17.88585281019665,28.75382665736437,1.6076296144499151,0.6076296144499151,29.72213252578477,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9920990741706568,1.0081060608875883,0,0,9,1.0226250352014874,0,18,1.0331324826690496,0,9,9,18,0,0,,0,0,,0,0,,285.74910885969024,291.49823173372516,1.0201194778768596,0.020119477876859745,8961.653095330032,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9055002576181177,1.074265797320926,0,0,10,1.035398471103225,0,26,0.9714590038598393,0,9,10,26,0,0,,0,0,,1,1,0.006191934239696549,5.615465388771283,30.714832441667696,5.469686003779001,4.469686003779001,1.7405763021280916,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.9919522518198434,1.0303983310737597,0,0,7,1.0277828499189385,0,2,1.3957222046407218,0,6,7,2,0,0,,0,0,,1,1,0.008914557412002127,19.226357441334866,26.248158353789,1.3652174330930684,0.3652174330930685,70218009124.54135,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.003990874500986,1.0496257351530833,0,0,9,1.0649152248554141,0,11,1.0284623987631512,0,8,9,11,0,0,,3,3,0.23736211835679896,0,0,,17.774516211357046,26.04521602605855,1.465312232206744,0.465312232206744,0.705426507223072,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,1.0022201458383477,1.0196968895935823,0,0,8,1.0267503404844471,0,6,1.048592668681928,0,7,8,6,0,0,,0,0,,0,0,,11.646945953764503,18.891992451765084,1.622055475037115,0.622055475037115,159.0388907130165,1.0,0.0,True
