mol_pred_loaded,sanitization,inchi_convertible,all_atoms_connected,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,internal_energy,mol_true_loaded,mol_cond_loaded,passes_valence_checks,passes_kekulization,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_non-aromatic_rings_checked,number_non-aromatic_rings_pass,non-aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,ensemble_avg_energy,mol_pred_energy,energy_ratio,relative_deviation,z_value,relative_deviation_passes,z_value_passes,all_cond
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.9224094126506054,1.043593796858667,0,0,6,1.069958534293478,0,9,0.963648208612278,0,6,6,9,0,0,,0,0,,0,0,,3.60387895995321,27.280336509882865,7.569714969072394,6.569714969072394,190.53264194314576,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9769429471874777,1.0616921264745116,0,0,11,1.019277467817508,0,24,1.0288270093944452,0,10,11,24,0,0,,0,0,,0,0,,287.31878990132026,313.8413765067357,1.09231065818746,0.09231065818746007,21.246500884511182,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9960733307329773,1.025909725348611,0,0,10,1.0623395551414974,0,9,0.9458227645600107,0,9,10,9,0,0,,0,0,,0,0,,319.7902840528232,383.06850616594716,1.1978741233510133,0.19787412335101337,303.87291439253755,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.0161968020720862,1.0372163488729365,0,0,8,1.0257104698345607,0,5,1.5165071109642307,0,8,8,5,0,0,,0,0,,0,0,,140.73005939598565,153.35702331672633,1.0897247110882755,0.08972471108827561,126269639207.40678,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,4,0.9369193724432631,1.0742029101496136,0,0,3,1.0102971211962328,0,3,1.0500115264929937,0,4,3,3,0,0,,0,0,,0,0,,-0.6512390952643823,30.275431777038197,-46.488965415608746,-47.488965415608746,4061.1134793403157,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,1.0066374426721314,1.0333539769184155,0,0,9,1.0345639040033505,0,5,1.0795421703067989,0,7,9,5,0,0,,0,0,,0,0,,11.778812490481988,23.12236483568248,1.9630471963423126,0.9630471963423126,418.77234315347374,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9436983017982058,1.0378830087632616,0,0,10,1.084211145846874,0,26,0.9694226344961219,0,9,10,26,0,0,,0,0,,0,0,,5.907347490871196,30.590962243887518,5.1784599248919525,4.1784599248919525,712.8605553690066,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9704004952140528,1.0980368134719203,0,0,10,1.0433853710123877,0,10,1.0246941861721974,0,8,10,10,1,1,0.004251867721878069,0,0,,0,0,,13.182244503530542,70.30561426021245,5.333356868125365,4.333356868125365,571233697566.8191,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9834055544732265,1.039138335302253,0,0,11,1.0325423524698023,0,17,1.0250146763008297,0,8,11,17,0,0,,0,0,,0,0,,17.67062774749423,26.401903281428883,1.4941123574499375,0.49411235744993753,3.1389322877203005,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,4,0.9710932534792949,1.0099830931760838,0,0,4,1.0205455427142853,0,2,1.077533414584261,0,4,4,2,0,0,,0,0,,0,0,,2.097085731142382,15.939343995125874,7.600711672594786,6.600711672594786,138422582639.83493,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,3,0.9364850415357906,1.0792481661522342,0,0,2,1.2132232927042046,0,1,1.5968582944152039,0,3,2,1,0,0,,0,0,,0,0,,-0.37280194815706713,87.8650852115326,-235.68837460718876,-236.68837460718873,3817.9151489569754,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9738087659918596,1.1420246528886242,0,0,9,1.1093316989054562,0,5,1.0156972889116225,0,7,9,5,1,1,0.07602643756682934,0,0,,0,0,,39.785291191940026,167.0635563528924,4.199128656540719,3.1991286565407187,1272782651609.5237,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,12,0.958722759710077,1.0336699315766795,0,0,14,1.045312174624732,0,52,0.9966194604518437,0,12,14,52,0,0,,0,0,,0,0,,9.618345693561965,40.21129060277793,4.180686771290965,3.1806867712909654,34.19895435313409,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.970205496839117,1.0598166873641204,0,0,10,1.041269410108107,0,16,0.986358024406457,0,10,10,16,0,0,,0,0,,0,0,,416.7593928521148,457.70396912741523,1.0982451193123546,0.09824511931235452,468380.92692744505,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.9966583578629854,1.0399774759423457,0,0,13,1.0699444225849157,0,12,1.1423590731696587,0,11,13,12,0,0,,0,0,,0,0,,370.1082363506202,398.45582630852755,1.0765927022792663,0.07659270227926625,283475899579.0736,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0026518100215436,1.0327917203287198,0,0,13,1.025743506573083,0,14,1.1507832014654877,0,9,13,14,0,0,,0,0,,0,0,,18.005014201498355,29.026994991725587,1.6121617382179014,0.6121617382179013,83.21445075229856,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9750820263762017,1.0386916120022647,0,0,12,1.0544804686602325,0,15,1.1782046608128152,0,9,12,15,0,0,,0,0,,0,0,,72.22488368460455,93.30275736782002,1.2918367272872249,0.2918367272872248,210778736832.15472,1.0,0.0,True
True,True,True,True,False,True,True,True,True,True,1.0,False,False,True,True,4,0.9577791848475357,1.2679050518211237,0,1,6,1.243706795814746,0,0,,0,3,6,0,0,0,,0,0,,0,0,,-0.5311035309706922,213.35927215132264,-401.7282125038186,-402.7282125038186,2138903756822.933,1.0,0.0,
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.029502045428891,1.0525668677614464,0,0,11,1.07242576400144,0,7,1.2353509037881902,0,10,11,7,0,0,,0,0,,0,0,,236.32094786462537,267.4835362562464,1.131865535718282,0.13186553571828205,311625883916.21027,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.9808657930598969,1.0430352841776986,0,0,15,1.0543857474823852,0,10,1.2238138166129124,0,11,15,10,0,0,,0,0,,0,0,,356.9897364176822,389.1968565384834,1.090218616490191,0.09021861649019094,322071201208.0122,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,1.0028190737438465,1.0254429195527204,0,0,7,1.032391821479486,0,14,1.0372028997350673,0,7,7,14,0,0,,0,0,,0,0,,6.289888108109972,14.65028017594384,2.3291797761957413,1.3291797761957413,5.419934470434918,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.9835972730258093,1.0568971550715585,0,0,11,1.04161079688714,0,23,1.0068473327044127,0,11,11,23,0,0,,0,0,,0,0,,405.31571603435185,429.32979314257267,1.059247831155369,0.05924783115536913,191870.01276487357,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,1.015284336692916,1.0288930830524796,0,0,12,1.0867592942764521,0,5,1.08340069084472,0,11,12,5,0,0,,0,0,,0,0,,712.3361338779001,742.9619509286729,1.042993490845464,0.04299349084546405,166717695794.47784,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,0.0,False,False,True,True,3,0.8824431130244117,0.6934013996692405,0,0,0,,0,0,,0,3,0,0,0,0,,0,0,,0,0,,7.77242946658627e-11,21.918730882000773,282006172924.8178,282006172923.8179,219187308819.2305,0.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9948732931781071,1.0528086261119491,0,0,11,1.0819109402493667,0,15,1.038346339554232,0,10,11,15,0,0,,0,0,,0,0,,160.8088405335077,196.3933322802841,1.2212844245920778,0.22128442459207764,41.98184810122989,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.963970560155455,1.0092534793676335,0,0,9,1.0164746680272436,0,11,1.0346829430228088,0,8,9,11,0,0,,0,0,,0,0,,281.63655241725246,295.6718913739335,1.0498349338401476,0.049834933840147526,6245.7842070561555,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9765083811733831,1.0794619336391744,0,0,12,1.052608892318795,0,15,0.998263688157885,0,9,12,15,1,1,0.005395185404383511,0,0,,0,0,,13.492981182611551,59.42996270205648,4.4045094184704014,3.404509418470402,459369815194.4493,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.0069451984184556,1.041688575213425,0,0,13,1.0874283507550726,0,5,1.3386075243230804,0,10,13,5,0,0,,0,0,,0,0,,457.96504097569465,494.65191875156563,1.0801084678815431,0.08010846788154305,366868777758.70984,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.007915957860998,1.0830709724252152,0,0,7,1.0455190900011202,0,13,1.0454508243737306,0,8,7,13,0,0,,0,0,,0,0,,274.4596228834259,296.2419100316841,1.0793642683008058,0.07936426830080585,5.110089718578335,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,0.9764646332175588,0.9966472066581591,0,0,5,1.014310323267838,0,5,1.2227599750107239,0,5,5,5,0,0,,0,0,,0,0,,6.151596356054515,15.66073982334178,2.545800946111848,1.5458009461118478,93.15239928337816,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9719249264358488,1.0668249567554242,0,0,11,1.0330309227431194,0,16,0.9868200500520729,0,9,11,16,1,1,0.003895379164871423,0,0,,0,0,,37.07530908837092,66.21342383420047,1.7859169744580508,0.7859169744580508,1031.37514623012,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9967930863073726,1.0766863333633223,0,0,9,1.0224445250911527,0,11,0.9996754597928867,0,8,9,11,1,1,0.0037056356944314976,0,0,,0,0,,12.130230923456416,39.59671880460314,3.264300494727957,2.264300494727957,687.6021870570513,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9790736440939648,1.034695027705647,0,0,10,1.0445634377535817,0,10,0.9973221522337387,0,8,10,10,0,0,,5,5,0.25597736264873977,0,0,,8.946393978924895,22.30965009233233,2.4937030657142287,1.493703065714229,133632561134.07434,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.004283380957261,1.0401741430896432,0,0,14,1.0660633761213776,0,12,1.1270414101795616,0,10,14,12,0,0,,0,0,,0,0,,141.990875503024,160.65576124814797,1.1314513040292258,0.13145130402922586,69.05945415871254,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0187958020550207,1.027989199262991,0,0,11,1.0692341761996507,0,16,1.0285218506763905,0,9,11,16,0,0,,0,0,,2,2,0.031099454030586105,23.553325978589832,35.29423126119654,1.498481840453416,0.4984818404534158,7.509840869074963,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.0162153083906886,1.0410815890519154,0,0,11,1.0783002381785414,0,15,1.1369546580145482,0,10,11,15,0,0,,0,0,,0,0,,440.9031773176125,466.4037024976825,1.0578370184021155,0.05783701840211558,21.210701615687118,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,0.9741209204956925,1.024783770887293,0,0,6,1.030924907394899,0,9,1.0097522348673016,0,6,6,9,0,0,,0,0,,0,0,,1.2159454005254404,10.714250079062165,8.811456562467582,7.8114565624675825,12.980209292459834,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9944850792949306,1.0416995759938952,0,0,13,1.0706092592421614,0,13,1.1370492523161766,0,10,13,13,0,0,,0,0,,0,0,,301.4940943653781,326.4668964597196,1.0828301534293974,0.08283015342939741,0.9581965555979226,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0187976375895658,1.04595464182939,0,0,12,1.051593710889124,0,7,1.3976859586394332,0,9,12,7,0,0,,0,0,,0,0,,78.71875858258403,93.36547228714862,1.1860638298709791,0.18606382987097908,225.65795931001068,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9973227591520439,1.0500060462248433,0,0,14,1.0758003529688225,0,12,1.1842300973008106,0,10,14,12,0,0,,0,0,,0,0,,151.0142922876941,169.70096793580902,1.1237411066531062,0.12374110665310623,186866756481.14914,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,5,0.9853135105381384,1.0360100894648372,0,0,6,1.0423308312562396,0,4,0.9698358377438443,0,5,6,4,0,0,,0,0,,1,1,0.0014936192724502152,4.303766688086917,12.308848293985495,2.8600175581211507,1.8600175581211504,76.35634463956195,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9520299987212778,1.0218626141118246,0,0,10,1.0456002601724914,0,9,1.0607965274172624,0,9,10,9,0,0,,0,0,,0,0,,284.9524833176566,313.3630191545917,1.0997027136109003,0.09970271361090023,284105358369.3514,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0105024186021487,1.0463067156080943,0,0,9,1.0674625955561516,0,10,1.1368489855815478,0,9,9,10,0,0,,0,0,,0,0,,437.93449869846813,457.22026285920003,1.044038010748294,0.04403801074829404,3.0866156704139818,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0164398874808445,1.0293782008658758,0,0,11,1.0380819991638655,0,16,1.1646202138703166,0,9,11,16,0,0,,5,5,0.24645338026421557,0,0,,33.33654123693322,34.047965853438185,1.0213406847293678,0.021340684729367884,0.09427195851075372,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,1.00513708264258,1.0234522917785436,0,0,9,1.0379274816746904,0,5,1.0845612322196023,0,7,9,5,0,0,,0,0,,0,0,,12.33056487352533,22.622307274150458,1.8346529543607764,0.8346529543607764,1080.1100934182136,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9923947222818725,1.049964537995239,0,0,11,1.0568777024815648,0,17,1.1478383331432815,0,8,11,17,0,0,,0,0,,0,0,,13.684569017630722,28.6907254107977,2.096575008963276,1.0965750089632762,4.790617547197419,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.0052408996931173,1.0300730105006757,0,0,11,1.039331693563806,0,16,1.153060303235158,0,9,11,16,0,0,,5,5,0.23807753111021412,0,0,,27.361420519176235,31.392593239925684,1.147330534901293,0.14733053490129303,0.2660891025373839,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.0266886899310932,1.0572117491196824,0,0,12,1.0657114826841498,0,14,1.0667274127928756,0,10,12,14,0,0,,0,0,,0,0,,128.8767470770983,164.7174882659307,1.2781009142587323,0.2781009142587322,12.88587993151065,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9016893992916643,1.1106516608162842,0,0,9,1.0233472690852927,0,19,0.9593778151486563,0,8,9,19,0,0,,0,0,,1,1,0.009043177049283698,10.133051611785667,50.209324854767935,4.955005340777095,3.9550053407770953,10.671796160284357,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9824263667521458,1.0654285165308606,0,0,10,1.041118943101724,0,10,1.0535221261786238,0,8,10,10,0,0,,0,0,,0,0,,11.45120924204105,29.723853808692798,2.5956956318261155,1.5956956318261157,22.03026162707839,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9560448575403139,1.0487307419144825,0,0,13,1.077124199713549,0,13,1.1454878911287238,0,10,13,13,0,0,,0,0,,0,0,,392.2844318787686,409.8549388045781,1.044790222343668,0.04479022234366799,18.34377362250187,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9730787740998108,1.019244280422198,0,0,11,1.0524958740846884,0,16,1.0317750094182123,0,9,11,16,0,0,,0,0,,1,1,0.04182911225439874,287.8223635941386,320.902764733761,1.1149333940786805,0.11493339407868045,50.16954632549566,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.974794253979143,1.0345380543101106,0,0,11,1.030390034206402,0,16,1.045209630624183,0,9,11,16,0,0,,0,0,,0,0,,48.53882021422285,68.0539967135083,1.4020529632396608,0.40205296323966083,32.937729358780814,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,6,1.0124803865835563,1.0211559213814512,0,0,7,1.030402337350298,0,8,1.0949617792029365,0,6,7,8,0,0,,0,0,,0,0,,6.258387136138482,12.368520366617695,1.9763111641331375,0.9763111641331373,7.927232356318314,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,0.9408051229264495,1.0147345948781643,0,0,9,1.0801622292220543,0,19,0.9365714315490955,0,8,9,19,0,0,,0,0,,0,0,,8.111532444861,43.95715074551568,5.419093253256283,4.419093253256283,2770.2819262949643,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9624018718904764,1.1126927891908482,0,0,13,1.0524025272460222,0,13,1.0095229112449386,0,10,13,13,1,1,0.0056737166228259805,0,0,,0,0,,52.88574701686585,92.8387001137309,1.7554578568044734,0.7554578568044733,399529530968.65045,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.983180659342944,1.0460133333375703,0,0,10,1.0132000205721292,0,17,0.9636972393467229,0,9,10,17,0,0,,0,0,,0,0,,340.0394507393908,367.3987550229054,1.0804592062009974,0.08045920620099749,109.14655204828303,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9728118192979232,1.057003123581575,0,0,14,1.0472624723457145,0,21,0.9838138931865805,0,10,14,21,0,0,,0,0,,0,0,,18.227135455116734,40.03521975122375,2.1964625132571247,1.1964625132571247,45.748968949759856,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9932699881644962,1.0714563975593954,0,0,10,1.0400439215304413,0,17,1.0349249879910296,0,9,10,17,0,0,,0,0,,0,0,,76.7004261177824,96.20080712940671,1.254240843221382,0.2542408432213821,5.122285685751954,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,0.9752979484424832,1.0343427531912461,0,0,8,1.0224589826609967,0,13,1.007187343634644,0,7,8,13,0,0,,0,0,,0,0,,4.045516064734373,15.149377564582746,3.744733013580914,2.744733013580914,65.4757271527228,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,0.9956011346089008,1.0340535901038082,0,0,16,1.0190223487972994,0,9,1.292585288647624,0,11,16,9,0,0,,0,0,,0,0,,338.85671440868856,346.9066566336602,1.0237561833148827,0.023756183314882613,80499422249.7163,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9719715259407996,1.0342989959291933,0,0,12,1.0636860133097135,0,14,1.1972357133086302,0,10,12,14,0,0,,0,0,,0,0,,415.23702451218446,432.6431894737862,1.041918624626622,0.04191862462662212,174061649616.01746,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9768110249587085,1.0319733503846797,0,0,11,1.090118358016126,0,7,1.1763944472979144,0,10,11,7,0,0,,0,0,,0,0,,467.7625018156375,500.8469748988537,1.0707292118431846,0.07072921184318452,602.9949962154936,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,1.003377195415916,1.0388159227863074,0,0,11,1.0326992324798268,0,16,1.0270967139809972,0,9,11,16,0,0,,0,0,,0,0,,83.81756741503406,102.09762047811479,1.218093338029778,0.21809333802977798,6.4144249390207895,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,0.9711179767718653,1.1043532389091042,0,0,18,1.1093372918859923,0,27,1.084809852652511,0,10,18,27,0,0,,0,0,,0,0,,-1.5982895459434212,28.738058639198005,-17.980508420478227,-18.980508420478223,303363481851.41425,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9608946847070671,1.1548452506639173,0,0,12,1.1346365753873553,0,15,1.0159100666464562,0,9,12,15,1,1,0.00945795046570119,0,0,,0,0,,12.075013121008727,98.99123315945786,8.198022823447523,7.198022823447524,869162200384.4913,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.0026785271181953,1.0404040578745342,0,0,9,1.0460084119392368,0,19,0.955122478084591,0,8,9,19,0,0,,0,0,,0,0,,11.369399205587802,44.97485935215189,3.955781527140657,2.955781527140657,8.395855510696629,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,8,1.0135722630492405,1.0363212902062489,0,0,10,1.0490222150807522,0,10,1.0990075500831402,0,8,10,10,0,0,,0,0,,0,0,,77.35290302081242,89.73411332940336,1.1600613529043593,0.1600613529043593,38.479879062422896,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,7,1.0108409076044707,1.036310517748757,0,0,7,1.0247685058546785,0,1,1.1422826744881358,0,7,7,1,0,0,,0,0,,1,1,0.0342742557896495,363.8152001509523,379.6214973131386,1.043445950459541,0.04344595045954108,8.304032042961651,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,11,1.0071226006587162,1.0471387538770258,0,0,14,1.0396636660769918,0,11,1.173459822230393,0,11,14,11,0,0,,0,0,,0,0,,359.8795928968078,392.01052209438654,1.0892824428830339,0.08928244288303386,71.91090333005198,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9726508761679843,1.0012586710664007,0,0,11,1.035661581125001,0,8,1.0051468992245083,0,9,11,8,0,0,,0,0,,0,0,,301.93563203621545,320.78250418511317,1.0624201655889265,0.06242016558892639,188468721488.97717,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,12,0.991154388627565,1.0444398814773923,0,0,16,1.0553421040263449,0,17,1.1292045017977013,0,12,16,17,0,0,,0,0,,0,0,,369.04456982832085,389.00848256158537,1.0540962104998637,0.05409621049986378,199639127332.6452,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,10,1.0134564178682781,1.0172116219761804,0,0,11,1.046970622851772,0,7,1.0873436221916286,0,10,11,7,0,0,,0,0,,0,0,,628.0428711135305,641.9838869943436,1.0221975545333322,0.022197554533332164,139410158808.13098,1.0,0.0,True
True,True,True,True,True,True,True,True,True,True,,False,False,True,True,12,1.0152717421357074,1.0412253017453534,0,0,11,1.117188982260887,0,13,1.1999344286981777,0,12,11,13,0,0,,0,0,,0,0,,,1004.1640515971836,,,,,,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9927913919558625,1.0681463920393426,0,0,10,1.0546581206474235,0,9,1.1714693629593653,0,9,10,9,0,0,,0,0,,0,0,,421.64662013455234,446.7073147186651,1.0594353028991803,0.059435302899180344,2.3205440158613317,1.0,1.0,True
True,True,True,True,True,True,True,True,True,True,1.0,False,False,True,True,9,0.9887724535178901,1.082287040867456,0,0,9,1.0648843877630525,0,10,1.0816032885405713,0,9,9,10,0,0,,0,0,,0,0,,418.42146768560445,458.0460133751247,1.0947000781501333,0.09470007815013334,13.53004629352472,1.0,1.0,True
